nome_produto,valor_unitario,estoque
Course,188.33,828.0
Check,84.47,92.0
Environment,317.7,459.0
Arm,45.57,562.0
Pull,34.76,125.0
Seek,470.22,607.0
And,131.98,392.0
Week,95.82,313.0
Magazine,480.66,269.0
Factor,76.83,853.0
Cover,24.93,239.0
Center,99.66,332.0
Mrs,79.3,340.0
Common,401.82,589.0
Security,67.32,34.0
Soldier,282.17,351.0
Onto,490.13,499.0
Government,159.35,584.0
Beat,468.47,833.0
Whatever,319.92,885.0
Possible,106.73,498.0
Himself,319.9,998.0
Network,378.32,85.0
Benefit,321.96,291.0
Pm,17.25,237.0
Detail,215.11,10.0
Skill,445.04,642.0
Hotel,184.32,912.0
Tonight,437.88,603.0
,60.08,79.0
Open,410.75,466.0
Claim,234.04,428.0
Another,407.95,341.0
Represent,459.03,323.0
Carry,167.9,874.0
And,192.53,32.0
Argue,287.03,778.0
Movie,327.81,676.0
,436.15,970.0
Manage,213.66,
Understand,155.01,269.0
Some,103.14,418.0
Current,473.64,579.0
Water,50.81,804.0
Wonder,487.99,709.0
While,,390.0
Finish,10.18,35.0
What,235.06,857.0
Lot,,446.0
Effect,401.9,
Quality,67.83,
,479.68,392.0
Would,243.56,321.0
Nothing,304.3,615.0
House,226.27,872.0
Since,33.37,245.0
Republican,296.05,682.0
Officer,241.98,214.0
Perform,271.31,499.0
Leader,137.48,690.0
Ahead,27.39,549.0
Good,181.74,746.0
Sister,138.67,728.0
Respond,179.54,805.0
We,170.84,
Bed,423.0,913.0
Woman,498.43,325.0
,154.48,981.0
Society,109.03,878.0
Without,152.17,135.0
Reach,63.43,757.0
Relate,438.36,470.0
Choose,7.2,574.0
Power,89.93,74.0
Assume,209.0,879.0
Discussion,294.05,810.0
Live,210.63,721.0
Stock,223.16,779.0
This,231.05,930.0
Blood,,3.0
Same,35.08,324.0
Quality,331.16,49.0
Kid,456.7,423.0
Company,470.6,407.0
Live,255.3,17.0
Stage,235.85,87.0
Wife,262.48,512.0
One,454.33,196.0
National,267.24,205.0
Try,451.54,272.0
Hundred,114.59,38.0
Participant,491.56,842.0
Begin,232.64,700.0
,179.82,239.0
Sing,171.09,493.0
War,153.66,42.0
Government,145.68,667.0
Administration,128.2,717.0
Stage,419.01,795.0
Movie,94.02,374.0
Detail,266.55,582.0
Role,282.81,106.0
Attack,237.59,909.0
Father,493.9,539.0
Usually,8.72,654.0
Set,454.62,
Office,452.88,402.0
Machine,248.73,217.0
Response,258.18,604.0
More,440.08,433.0
Threat,484.5,729.0
Develop,325.51,112.0
Land,109.38,604.0
Charge,218.43,406.0
Many,354.2,846.0
Itself,227.35,436.0
Mean,59.46,215.0
Form,90.23,475.0
Next,383.17,932.0
Million,119.0,736.0
Wide,34.62,
Stage,457.67,971.0
,363.6,845.0
Grow,,839.0
Lot,151.7,
,202.78,986.0
Indicate,441.83,539.0
Skill,326.57,653.0
Democratic,315.05,693.0
Finish,324.98,798.0
Subject,469.58,91.0
Figure,151.79,229.0
Situation,315.9,
Question,122.16,30.0
Stay,457.55,932.0
Education,155.07,982.0
Century,86.3,177.0
There,151.49,143.0
Teacher,214.9,493.0
Suddenly,38.93,264.0
Like,,953.0
In,74.36,567.0
Every,486.15,623.0
Fact,417.92,219.0
Also,418.82,233.0
Seek,157.67,497.0
Note,38.26,533.0
Yeah,110.12,197.0
Budget,210.46,482.0
Bag,310.21,424.0
Beyond,492.31,343.0
Most,103.32,344.0
Other,271.91,709.0
Focus,475.02,180.0
Party,123.1,893.0
Direction,5.27,510.0
Week,58.13,398.0
Resource,9.37,910.0
Share,174.41,857.0
Politics,433.4,754.0
Front,464.06,291.0
Art,291.95,998.0
Road,127.98,764.0
Win,203.5,207.0
Tell,418.34,941.0
Could,158.19,993.0
Choice,397.51,
Drug,8.42,810.0
Manage,206.9,838.0
My,305.09,687.0
Federal,235.08,614.0
Write,82.46,793.0
Site,28.8,
Money,365.95,318.0
Near,193.52,198.0
Pressure,310.05,830.0
Physical,348.45,523.0
Moment,33.39,356.0
Why,91.51,434.0
Term,77.72,245.0
,110.04,248.0
,454.52,657.0
Indeed,167.33,990.0
Campaign,108.73,809.0
Hair,361.82,635.0
Hotel,40.94,217.0
Low,213.51,219.0
Senior,248.98,415.0
Thus,440.36,726.0
East,230.32,471.0
Sing,292.85,396.0
Boy,206.88,735.0
,270.85,975.0
Dream,,748.0
Different,261.42,39.0
Major,481.19,35.0
Worker,402.05,317.0
Community,52.0,172.0
,485.95,276.0
,373.82,117.0
Fund,36.29,985.0
Draw,81.85,529.0
Outside,267.48,963.0
Role,211.79,839.0
Out,459.52,77.0
Capital,16.3,276.0
Participant,397.96,60.0
Century,270.15,35.0
Sense,146.69,303.0
Worry,109.15,599.0
Painting,269.89,335.0
White,471.95,488.0
Democrat,69.4,841.0
That,464.7,690.0
,94.32,825.0
Building,138.39,461.0
Ok,462.51,240.0
Adult,352.71,896.0
,320.58,402.0
Ground,436.23,632.0
Stock,89.6,619.0
Perhaps,369.14,88.0
Civil,,674.0
Race,380.85,452.0
Participant,287.94,792.0
Government,178.59,73.0
Western,113.51,86.0
Direction,50.35,189.0
Century,265.69,965.0
Ahead,195.21,625.0
Daughter,395.69,199.0
Bed,380.49,
Create,411.03,92.0
Impact,5.47,842.0
Field,51.46,
Technology,198.81,7.0
Ready,418.45,45.0
Write,215.96,883.0
Final,101.55,915.0
Too,307.07,936.0
Most,171.21,409.0
,39.8,617.0
Each,201.07,236.0
Cover,484.09,158.0
Maybe,97.99,556.0
Various,310.5,861.0
These,84.4,616.0
Sea,160.95,846.0
General,114.84,915.0
Eat,196.0,143.0
Tree,180.07,650.0
Drive,227.92,473.0
True,447.47,6.0
Late,237.05,393.0
Look,123.64,114.0
Seek,19.86,431.0
Region,395.83,382.0
Woman,279.97,329.0
Level,21.29,510.0
Chair,348.04,786.0
Page,202.1,7.0
Until,426.55,819.0
Remember,419.65,324.0
Whatever,257.61,70.0
Tree,126.84,735.0
Prove,305.95,597.0
,115.25,69.0
Buy,240.12,298.0
Development,438.62,68.0
Expert,307.51,430.0
Your,182.88,192.0
Affect,429.27,544.0
Start,220.79,432.0
Poor,54.65,691.0
Movement,290.15,851.0
Hand,16.4,947.0
Usually,412.77,688.0
Enjoy,308.32,396.0
Miss,,70.0
Anything,205.11,856.0
Attorney,366.92,544.0
Quality,,851.0
Democratic,446.15,970.0
Machine,170.06,647.0
Order,473.14,589.0
Discuss,,697.0
Tend,366.95,538.0
Bed,394.19,304.0
Parent,334.66,735.0
Nice,408.77,43.0
Piece,358.55,244.0
Lose,392.17,824.0
Five,77.49,729.0
Term,164.23,
Really,230.31,332.0
Security,354.56,950.0
Without,337.62,607.0
Most,456.07,211.0
Attention,99.67,136.0
Amount,395.33,623.0
Far,402.33,733.0
Common,114.99,
Happy,372.98,884.0
Happy,446.1,457.0
Low,117.15,804.0
Matter,374.23,588.0
Through,310.19,451.0
Determine,28.79,729.0
Candidate,401.1,353.0
From,177.51,119.0
Large,275.19,
Event,,739.0
Congress,375.04,473.0
Society,347.38,765.0
Life,354.44,742.0
Food,400.84,986.0
Sea,414.46,205.0
From,201.23,710.0
Upon,224.29,705.0
,162.6,999.0
Option,324.76,373.0
Name,419.92,472.0
National,,106.0
Door,332.43,
Right,224.92,650.0
Eye,265.17,594.0
Challenge,217.55,215.0
Step,373.11,
Defense,40.28,645.0
Forward,193.8,360.0
Age,74.83,622.0
Foreign,306.27,95.0
At,119.29,455.0
Laugh,472.53,81.0
Father,471.34,912.0
Throughout,147.43,836.0
Eye,34.9,193.0
Similar,311.4,120.0
,345.71,103.0
Picture,87.06,584.0
Star,32.9,882.0
Commercial,75.45,562.0
National,416.93,567.0
Such,491.45,774.0
Before,155.37,456.0
Win,55.75,32.0
Similar,469.8,37.0
Month,305.62,977.0
Final,103.49,
Truth,137.71,548.0
Even,129.22,
Particular,312.84,463.0
Even,335.98,556.0
Hand,68.52,656.0
Source,180.08,604.0
Beautiful,315.17,854.0
Science,270.81,40.0
Worry,290.48,809.0
Available,269.64,401.0
Onto,72.3,556.0
Manager,320.26,450.0
Yard,131.27,593.0
In,369.27,34.0
Soon,42.88,887.0
Walk,309.01,
Rise,437.62,401.0
,265.57,731.0
Throw,380.34,234.0
Professional,139.21,89.0
Even,124.8,508.0
Democrat,41.76,561.0
Western,481.82,485.0
Start,487.33,361.0
Political,357.64,630.0
Support,9.88,596.0
Site,42.75,1.0
,195.15,734.0
Least,,82.0
Everything,129.02,785.0
Approach,91.98,617.0
Final,180.34,441.0
,188.38,805.0
Partner,,524.0
Memory,184.63,235.0
This,434.84,871.0
Then,275.74,925.0
Thus,428.17,662.0
Turn,341.53,132.0
Lot,13.56,215.0
Attack,342.99,9.0
Late,456.53,31.0
Fire,406.77,798.0
Series,155.29,477.0
Seat,279.64,624.0
Oil,281.88,98.0
Free,352.61,601.0
Food,426.72,882.0
Work,36.41,766.0
Artist,292.97,23.0
Sometimes,296.2,398.0
Send,154.28,382.0
Again,199.0,879.0
Shoulder,,708.0
,270.54,256.0
,123.3,
Lawyer,452.18,90.0
If,132.97,931.0
Standard,95.75,290.0
Beautiful,198.53,905.0
Painting,38.05,249.0
How,107.47,182.0
Everybody,,782.0
,139.91,894.0
Generation,436.71,896.0
Media,317.94,243.0
Worry,,16.0
Unit,342.61,53.0
,,396.0
Name,182.69,32.0
Dinner,29.39,875.0
State,119.92,516.0
Movement,37.36,326.0
Ten,376.55,400.0
Man,431.41,131.0
Miss,487.17,422.0
Process,322.69,428.0
Member,399.97,609.0
Its,281.0,154.0
By,274.51,692.0
Summer,179.07,214.0
,357.42,597.0
Mother,109.66,851.0
Himself,67.66,
War,237.57,138.0
Blood,316.31,508.0
Change,118.12,25.0
Sound,214.83,150.0
Course,60.27,877.0
Former,435.54,665.0
Practice,494.27,124.0
Tonight,131.83,453.0
Process,321.29,488.0
Chance,398.81,299.0
,452.74,936.0
Go,423.88,639.0
Consumer,270.88,215.0
Type,403.11,493.0
Computer,294.4,779.0
More,363.57,718.0
Point,329.88,963.0
Sit,41.07,
Beat,197.79,226.0
Newspaper,189.95,601.0
Sea,300.43,831.0
House,493.55,502.0
Maintain,14.27,240.0
Sea,254.46,197.0
Interest,205.46,262.0
Address,392.39,325.0
Role,138.84,674.0
Maybe,159.51,951.0
Make,356.68,163.0
Represent,457.63,687.0
Special,392.0,
Official,361.18,376.0
Work,209.6,699.0
Help,58.71,206.0
Arrive,7.47,54.0
Bank,404.4,159.0
Once,349.38,781.0
Manager,120.42,385.0
Much,35.69,340.0
Those,480.53,646.0
Indeed,156.78,637.0
Heart,136.6,382.0
Big,494.66,502.0
Able,195.23,737.0
Idea,91.11,
Ahead,249.55,719.0
Much,39.79,267.0
Sister,490.58,36.0
Them,346.52,968.0
Attorney,221.53,334.0
Scene,20.87,382.0
I,19.75,224.0
Return,305.21,786.0
Stock,432.48,603.0
Scene,318.31,570.0
Onto,289.62,64.0
International,127.02,316.0
Important,,437.0
Employee,328.24,864.0
Charge,372.3,542.0
Risk,25.97,84.0
Type,254.62,44.0
Final,195.82,584.0
Part,90.61,736.0
,310.57,902.0
Six,164.3,
No,247.42,848.0
